census_year,census_tract,census_tract_name,latitude,longitude,tract_total_population,hispanic_latino_pop,hispanic%,hispanic_mexican_pop,hispanic_mexican%,hispanic_puerto_rican_pop,hispanic_puerto_rican_%,hispanic_cuban_pop,hispanic_cuban%,hispanic_other_pop,hispanic_other%,white_pop,white%,black_or_african_american_pop,black%,american_indian_alaska_native_pop,amerindian%,asian_overall_pop,asian%,asian_indian_pop,asian_indian_%,asian_chinese_pop,asian_chinese_%,asian_filipino_pop,asian_filipino_%,asian_japanese_pop,asian_japanese_%,asian_korean_pop,asian_korean_%,asian_vietnamese_pop,asian_vietnamese_%,asian_other_pop,asian_other_%,native_hawaiian_pacific_islander_pop,nativehawaiipi%,some_other_race_pop,other%,two_or_more_races_pop,two_or_more%,source,state,county
2020,440504,Census Tract 440504,38.8450359,-77.310936,782,135,17.30%,14,1.80%,12,1.50%,0,0.00%,109,13.90%,396,50.60%,309,39.50%,0,0.00%,7,0.90%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.10%,6,0.80%,0,0.00%,11,1.40%,59,7.50%,U.S. Census,51,59
2020,461202,Census Tract 461202,38.8591863,-77.336499,"6,749",558,8.30%,0,0.00%,0,0.00%,0,0.00%,558,8.30%,"3,617",53.60%,570,8.40%,50,0.70%,"1,792",26.60%,624,9.20%,252,3.70%,72,1.10%,66,1.00%,559,8.30%,116,1.70%,103,1.50%,28,0.40%,0,0.00%,692,10.30%,U.S. Census,51,59
2020,461902,Census Tract 461902,38.8680135,-77.306651,"1,722",720,41.80%,51,3.00%,8,0.50%,0,0.00%,661,38.40%,662,38.40%,248,14.40%,110,6.40%,245,14.20%,70,4.10%,0,0.00%,17,1.00%,0,0.00%,25,1.50%,9,0.50%,124,7.20%,0,0.00%,382,22.20%,75,4.40%,U.S. Census,51,59
2020,490101,Census Tract 490101,38.8630528,-77.439116,"5,462",900,16.50%,43,0.80%,50,0.90%,0,0.00%,807,14.80%,"2,559",46.90%,654,12.00%,0,0.00%,"1,366",25.00%,155,2.80%,169,3.10%,124,2.30%,44,0.80%,610,11.20%,60,1.10%,204,3.70%,13,0.20%,165,3.00%,705,12.90%,U.S. Census,51,59
2020,490501,Census Tract 490501,38.8368365,-77.4130304,"3,344",372,11.10%,48,1.40%,159,4.80%,0,0.00%,165,4.90%,"1,170",35.00%,364,10.90%,12,0.40%,"1,369",40.90%,122,3.60%,118,3.50%,8,0.20%,0,0.00%,818,24.50%,94,2.80%,209,6.30%,15,0.40%,26,0.80%,388,11.60%,U.S. Census,51,59
2020,490502,Census Tract 490502,38.8417093,-77.3713933,"6,601",467,7.10%,5,0.10%,13,0.20%,0,0.00%,449,6.80%,"3,559",53.90%,34,0.50%,39,0.60%,"2,288",34.70%,438,6.60%,48,0.70%,161,2.40%,0,0.00%,733,11.10%,534,8.10%,374,5.70%,0,0.00%,164,2.50%,517,7.80%,U.S. Census,51,59
2020,491202,Census Tract 491202,38.8406498,-77.4384615,"1,768",261,14.80%,19,1.10%,6,0.30%,12,0.70%,224,12.70%,"1,031",58.30%,190,10.70%,18,1.00%,244,13.80%,89,5.00%,0,0.00%,23,1.30%,0,0.00%,60,3.40%,0,0.00%,72,4.10%,0,0.00%,114,6.40%,171,9.70%,U.S. Census,51,59
2020,491501,Census Tract 491501,38.8448545,-77.4170951,"7,269",403,5.50%,0,0.00%,134,1.80%,0,0.00%,269,3.70%,"1,809",24.90%,727,10.00%,0,0.00%,"4,367",60.10%,996,13.70%,348,4.80%,141,1.90%,0,0.00%,"2,327",32.00%,401,5.50%,154,2.10%,0,0.00%,0,0.00%,366,5.00%,U.S. Census,51,59
2020,491502,Census Tract 491502,38.8641311,-77.4116361,"6,768",244,3.60%,44,0.70%,0,0.00%,0,0.00%,200,3.00%,"3,814",56.40%,346,5.10%,0,0.00%,"2,282",33.70%,"1,251",18.50%,374,5.50%,26,0.40%,0,0.00%,412,6.10%,198,2.90%,21,0.30%,0,0.00%,63,0.90%,263,3.90%,U.S. Census,51,59
2020,491601,Census Tract 491601,38.8863942,-77.4307098,"5,074","1,017",20.00%,223,4.40%,21,0.40%,0,0.00%,773,15.20%,"1,869",36.80%,83,1.60%,0,0.00%,"2,464",48.60%,432,8.50%,163,3.20%,218,4.30%,7,0.10%,433,8.50%,361,7.10%,850,16.80%,0,0.00%,239,4.70%,419,8.30%,U.S. Census,51,59
2020,491602,Census Tract 491602,38.8816575,-77.4181238,"5,392","1,420",26.30%,137,2.50%,54,1.00%,0,0.00%,"1,229",22.80%,"2,318",43.00%,215,4.00%,0,0.00%,"1,917",35.60%,482,8.90%,297,5.50%,79,1.50%,14,0.30%,234,4.30%,540,10.00%,271,5.00%,0,0.00%,378,7.00%,564,10.50%,U.S. Census,51,59
2020,491701,Census Tract 491701,38.8611759,-77.3794583,"3,970",157,4.00%,9,0.20%,10,0.30%,10,0.30%,128,3.20%,"2,110",53.10%,495,12.50%,5,0.10%,981,24.70%,124,3.10%,47,1.20%,34,0.90%,0,0.00%,481,12.10%,35,0.90%,260,6.50%,0,0.00%,0,0.00%,379,9.50%,U.S. Census,51,59
2020,491703,Census Tract 491703,38.8547254,-77.3569829,"6,166",959,15.60%,93,1.50%,86,1.40%,15,0.20%,765,12.40%,"3,604",58.40%,786,12.70%,0,0.00%,988,16.00%,39,0.60%,482,7.80%,0,0.00%,0,0.00%,226,3.70%,39,0.60%,202,3.30%,0,0.00%,527,8.50%,261,4.20%,U.S. Census,51,59
2020,491704,Census Tract 491704,38.8517642,-77.3661498,"5,777",429,7.40%,182,3.20%,41,0.70%,0,0.00%,206,3.60%,"2,676",46.30%,424,7.30%,0,0.00%,"2,127",36.80%,346,6.00%,495,8.60%,59,1.00%,0,0.00%,"1,084",18.80%,20,0.30%,123,2.10%,16,0.30%,22,0.40%,512,8.90%,U.S. Census,51,59
2020,491705,Census Tract 491705,38.847358,-77.3902011,"3,244",109,3.40%,8,0.20%,0,0.00%,34,1.00%,67,2.10%,"1,250",38.50%,69,2.10%,0,0.00%,"1,688",52.00%,503,15.50%,124,3.80%,55,1.70%,0,0.00%,359,11.10%,356,11.00%,291,9.00%,0,0.00%,36,1.10%,201,6.20%,U.S. Census,51,59
2020,491706,Census Tract 491706,38.8629314,-77.3588968,"2,520",330,13.10%,161,6.40%,53,2.10%,19,0.80%,97,3.80%,"1,309",51.90%,478,19.00%,0,0.00%,445,17.70%,146,5.80%,54,2.10%,0.00%,0.00%,0,0.00%,123,4.90%,0,0.00%,122,4.80%,0,0.00%,26,1.00%,262,10.40%,U.S. Census,51,59
2020,491707,Census Tract 491707,38.8694037,-77.3765851,"4,832",642,13.30%,32,0.70%,236,4.90%,0,0.00%,374,7.70%,"2,099",43.40%,797,16.50%,0,0.00%,"1,285",26.60%,295,6.10%,210,4.30%,82,1.70%,0,0.00%,406,8.40%,31,0.60%,261,5.40%,0,0.00%,104,2.20%,547,11.30%,U.S. Census,51,59
2020,491801,Census Tract 491801,38.8575252,-77.3946652,"2,615",200,7.6%,24,0.9%,14,0.50%,0,0.00%,162,6.20%,"1,155",44.20%,112,4.30%,0.00%,0.00%,"1,131",43.30%,577,22.10%,126,4.80%,43,1.60%,0,0.00%,123,4.70%,92,3.50%,170,6.50%,0,0.00%,0,0.00%,55,2.10%,U.S. Census,51,59
